student_id,name,password,gender,birth_date,major,major_id,college_code,grade,class_name,enrollment_date,status,email,phone,created_at,updated_at
2022013057,朱丽娟,$2b$12$PZHEWLZbBr/cnrtvz0Wy7O4GJH5Ow9VEGhsxVt7wtWWb6Kd5Gsh6y,女,2003-12-18,数据科学与大数据技术,3,2021001,2022,2022001006,2022-09-01,active,2022013057@bupt.edu.cn,19854034311,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013060,苏桂珍,$2b$12$6x9Y2RFJS6v.MVEGdWfrR.TrpWcw4QgF7Kdr4DHwKCYCda9Mq7L7C,女,2005-05-13,数据科学与大数据技术,3,2021001,2022,2022001006,2022-09-01,active,2022013060@bupt.edu.cn,15335411243,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013063,梁成,$2b$12$vfZIcuIuu.R1zww/dCe95O00yqrXnKKspiJUg8NoTOWEYsgM3haoa,女,2004-11-04,数据科学与大数据技术,3,2021001,2022,2022001007,2022-09-01,active,2022013063@bupt.edu.cn,13661301227,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013066,李秀英,$2b$12$zJVB/uHiM7fPKpI2biVfNuE9nZDbf5aOeAkPO58PVZYWwtabChEZi,女,2004-08-18,数据科学与大数据技术,3,2021001,2022,2022001007,2022-09-01,active,2022013066@bupt.edu.cn,14656645277,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013069,冯颖,$2b$12$1c7.BxBKnnUjTzvKbLmnxerp1GH28X5sy4CGCay8Kcytv/HWy5.9O,女,2001-11-03,数据科学与大数据技术,3,2021001,2022,2022001007,2022-09-01,active,2022013069@bupt.edu.cn,19635798585,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013072,徐桂花,$2b$12$1MQRwpN2Dnd5HCaGgNEO9.t6eKYAp1nLshomXT0M/5UI75qO.tPsa,男,2004-10-12,数据科学与大数据技术,3,2021001,2022,2022001008,2022-09-01,active,2022013072@bupt.edu.cn,16201164764,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013075,许丹丹,$2b$12$ls8HjfW5ex3IT.hBqBasuO5wMHV0cJfgPVP1/G77uH32tmhNStQ5W,女,2002-01-10,数据科学与大数据技术,3,2021001,2022,2022001008,2022-09-01,active,2022013075@bupt.edu.cn,14026912264,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013078,张凤兰,$2b$12$dnSofsqHHRo8wUgOWeQEU.9WhwLw6VwTWIdCKQFEK0IzVzzZNHiTK,女,2001-10-20,数据科学与大数据技术,3,2021001,2022,2022001008,2022-09-01,active,2022013078@bupt.edu.cn,15822692427,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013081,梁春梅,$2b$12$kdUUu6m75SV8SO5e5Qs10endUUR.kwjxPyNSFzvQq1XILEs02DGRq,男,2003-09-15,数据科学与大数据技术,3,2021001,2022,2022001009,2022-09-01,active,2022013081@bupt.edu.cn,15502365400,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013084,许娜,$2b$12$W/9UX2JqCqk5y4pnkugLPOiQetC4zpOt8rWZgJcgSso.Y56K496z2,男,2004-06-02,数据科学与大数据技术,3,2021001,2022,2022001009,2022-09-01,active,2022013084@bupt.edu.cn,15159510707,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013087,吴琴,$2b$12$sHIMqvg/AAVRN6RPQJcBnuk7bu0JL8KtKtu7xVwZ3htVDCqfEBZjG,女,2003-06-30,数据科学与大数据技术,3,2021001,2022,2022001009,2022-09-01,active,2022013087@bupt.edu.cn,18218571544,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013090,王玉珍,$2b$12$IhpkYE8pQZwzL6PBkpdLzekMZOBFyAlTaGQxuhnCxCqZTH6ilIbTO,女,2005-10-01,数据科学与大数据技术,3,2021001,2022,2022001009,2022-09-01,active,2022013090@bupt.edu.cn,18433273513,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013093,阮龙,$2b$12$.ZzEC3rEVu33Ll0zp60yjuUT5Pf4BlOm4hzkiXvtbsJCK01.cuzuq,女,2003-12-26,数据科学与大数据技术,3,2021001,2022,2022001010,2022-09-01,active,2022013093@bupt.edu.cn,19641633058,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013096,刘晨,$2b$12$sqg1qThMCr9XVeDOpWdo1.e4I49N7llOhtqHurxbaqNimAimPxwLu,女,2003-03-25,数据科学与大数据技术,3,2021001,2022,2022001010,2022-09-01,active,2022013096@bupt.edu.cn,19389953237,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013099,陈柳,$2b$12$ZKXZ4xQp75gL/NI8djV02u3SeMeRFFTqa4AWwhY.o2Ut0B969I9te,男,2004-08-18,数据科学与大数据技术,3,2021001,2022,2022001010,2022-09-01,active,2022013099@bupt.edu.cn,18906676095,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013102,赵琴,$2b$12$vVvrTMr/S/NEWGOAKnxHzuzftyzR/HXQQ.vrKAKHB9Mm4/mPhoVKC,女,2003-04-03,数据科学与大数据技术,3,2021001,2022,2022001011,2022-09-01,active,2022013102@bupt.edu.cn,13308201288,2025-12-09 17:38:45,2025-12-09 17:38:45
2022013105,巴桂兰,$2b$12$TIwnFl7/KCxYtTgYBcic..tWv0r12RCo.P9Gf0nMvorSvUTJgDFwa,男,2004-09-09,数据科学与大数据技术,3,2021001,2022,2022001011,2022-09-01,active,2022013105@bupt.edu.cn,13784753803,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021001,周洁,$2b$12$6PysxiBJ84lzuNJ.7QuAVedrVjvLiudLHln5d8B9ZwI5PWODgcHJ2,女,2004-10-22,信息工程,4,2021002,2022,2022002001,2022-09-01,active,2022021001@bupt.edu.cn,14978041173,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021004,林建国,$2b$12$bfXosbWgJBGY4sdvwUCuv.DIEijndIlODgwo1Bk8eaV/7R7MmAkei,男,2002-10-24,信息工程,4,2021002,2022,2022002001,2022-09-01,active,2022021004@bupt.edu.cn,18574799029,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021007,张健,$2b$12$1TX8zV33JVX6VSaaetRlfeY8jK/qDe7RxvF1dtknO8wIdNXaVvwdu,男,2003-09-27,信息工程,4,2021002,2022,2022002001,2022-09-01,active,2022021007@bupt.edu.cn,19844694067,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021010,高娟,$2b$12$M25lmtbR33ng0cq9GiCJdO4LA/VHAVW.GeU53ceFnAPQ6B1kSyeZS,女,2004-03-03,信息工程,4,2021002,2022,2022002001,2022-09-01,active,2022021010@bupt.edu.cn,14524445573,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021013,胡琳,$2b$12$GaWnagCDmedMkIyldvMQ0O8J.y7aKTp8casFxsma/9tbs3LipsQiq,女,2003-10-30,信息工程,4,2021002,2022,2022002002,2022-09-01,active,2022021013@bupt.edu.cn,18140722381,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021016,吴强,$2b$12$sdLyDheRgnWgbQQfXFzVwuUEhN3tyL3Gb0wyDz.p4yHUKns6BSo1e,女,2004-04-01,信息工程,4,2021002,2022,2022002002,2022-09-01,active,2022021016@bupt.edu.cn,18051174967,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021019,胡健,$2b$12$P9KYRHyO.7g6bUjC.5gGvOpRQzBEpPpJCSmF8XQjypjD/17G55HpW,男,2003-01-15,信息工程,4,2021002,2022,2022002002,2022-09-01,active,2022021019@bupt.edu.cn,19757554767,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021022,孙玉兰,$2b$12$ZuwYXII5ED0hYOt6HgbXaeh4qJ4.cwj4GeLDi/rhPKGY91KfZCFJ2,女,2005-12-25,信息工程,4,2021002,2022,2022002003,2022-09-01,active,2022021022@bupt.edu.cn,15742464736,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021025,沈丽,$2b$12$7R529NtTR6d1JztcA1goWuh5OnhrpMcaoAwRvqUMVsd.TTbB/SPLy,女,2002-07-23,信息工程,4,2021002,2022,2022002003,2022-09-01,active,2022021025@bupt.edu.cn,17710346611,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021028,张婷,$2b$12$tzkCSlZBqZhhSWatSvV3NeNlaklnZ9e8sbEQPhflLqMIY3ONryTb.,男,2003-03-29,信息工程,4,2021002,2022,2022002003,2022-09-01,active,2022021028@bupt.edu.cn,18731370631,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021031,王静,$2b$12$uKV98nHQwdCam6axz4B.cOC9/eOMyImj5FNlcRjucDpq/EULT1Lf6,女,2002-07-16,信息工程,4,2021002,2022,2022002004,2022-09-01,active,2022021031@bupt.edu.cn,17409993801,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021034,刘金凤,$2b$12$9g7PuuSlOZXa2vZfj6RnjevZHmRYclwLrhHyTqiwG3UyBAK3jlvNm,女,2004-09-26,信息工程,4,2021002,2022,2022002004,2022-09-01,active,2022021034@bupt.edu.cn,13968911692,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021037,赵秀英,$2b$12$K7ewagJpmXQuhYFCrcHdPeH0E1xVVzlsaflSVZJeb5oZubOvXt1GS,男,2002-01-19,信息工程,4,2021002,2022,2022002004,2022-09-01,active,2022021037@bupt.edu.cn,16780145773,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021040,王想,$2b$12$75xmurEWneslz1BnBqZP1uX1qh11OhtqgDAkmW.GGABqgRvf8DsqC,女,2003-01-11,信息工程,4,2021002,2022,2022002004,2022-09-01,active,2022021040@bupt.edu.cn,16339506325,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021043,张丽娟,$2b$12$AbiGTbHFQEUgIL5CG2UFd.7fUFg3Qv1kQsbp//ZovatforfmmS.Xy,女,2002-07-31,信息工程,4,2021002,2022,2022002005,2022-09-01,active,2022021043@bupt.edu.cn,16133333568,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021046,王丽娟,$2b$12$6oDHSmCJzNVbU5rJFsxJd.dJhXbpeRQcFKtYLg2P4XUKpfmkVqPCy,女,2003-01-07,信息工程,4,2021002,2022,2022002005,2022-09-01,active,2022021046@bupt.edu.cn,14794030913,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021049,胡淑华,$2b$12$by9TV7sCaxFuUSy201QwkOgqytLNQ69ZzpnvTstwO1ujtTUx.wS0W,男,2003-12-29,信息工程,4,2021002,2022,2022002005,2022-09-01,active,2022021049@bupt.edu.cn,13029721324,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021052,陈磊,$2b$12$LU5GT/9mTk.iWw2vm50n5.3.itodmPJxxMklZnVSen290/s46.HtG,男,2004-07-04,信息工程,4,2021002,2022,2022002006,2022-09-01,active,2022021052@bupt.edu.cn,19223664294,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021055,刘莉,$2b$12$uaiD5vwtPRUzV2Eh5GDxy.rvYVDuV73XUXaE3P8lAXJCEcswZHO0m,男,2004-12-06,信息工程,4,2021002,2022,2022002006,2022-09-01,active,2022021055@bupt.edu.cn,17425653507,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021058,吴帅,$2b$12$YceBbxCNg/SoNLczEYXvqOLhaGR/rxmgKBtnGyW.gi76aTvtDVSzG,男,2003-12-24,信息工程,4,2021002,2022,2022002006,2022-09-01,active,2022021058@bupt.edu.cn,18830539261,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021061,董洁,$2b$12$5p.2V/.cuY2dQa.GYNQH3OAdJz5lbYeDpnxTGPzAib9zKqBlcNiVy,女,2001-03-11,信息工程,4,2021002,2022,2022002007,2022-09-01,active,2022021061@bupt.edu.cn,17594477616,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021064,陈畅,$2b$12$kdQfs9iMLA1ekwqhTUBXpeDqkXQ7XWcMfFDlsKg4wxZlirnqh4GeW,女,2001-04-25,信息工程,4,2021002,2022,2022002007,2022-09-01,active,2022021064@bupt.edu.cn,17065335591,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021067,徐璐,$2b$12$yV8CaVxQC3jRn55raJXO..wnvzAi6xwPX2trx3LtEupkuadfliG5S,男,2003-02-24,信息工程,4,2021002,2022,2022002007,2022-09-01,active,2022021067@bupt.edu.cn,18597272167,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021070,马玉梅,$2b$12$86A9vWGIyor5kkmm2tm7QOPe0KzyjBvwwtnpSuEo/IjndO0gXezYW,男,2003-03-01,信息工程,4,2021002,2022,2022002007,2022-09-01,active,2022021070@bupt.edu.cn,18009513050,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021073,陈杰,$2b$12$24PRzlc8xJ2ve6HwWt/yae00t2Yd6lneioKZUfNK9uNrjDeI0IjpK,女,2002-02-04,信息工程,4,2021002,2022,2022002008,2022-09-01,active,2022021073@bupt.edu.cn,16759339440,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021076,李慧,$2b$12$oFaPLNcCWKoFAhgVQoUUT.6oHdOT2bC/RHOHk3L2YYuUorQJZ.t4u,女,2001-01-02,信息工程,4,2021002,2022,2022002008,2022-09-01,active,2022021076@bupt.edu.cn,19764093301,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021079,佟飞,$2b$12$A7p868pXEJBKPv//uGeyI.JdtSwmUJM.tq8/vXOoNm3HGPoeTuRTK,女,2005-06-01,信息工程,4,2021002,2022,2022002008,2022-09-01,active,2022021079@bupt.edu.cn,16501726974,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021082,李建,$2b$12$/iJhymyLdF6Haf6Wdfk/l.iW8te.Ko6evPBgAO0InvvSfyZB2AtNy,女,2005-09-27,信息工程,4,2021002,2022,2022002009,2022-09-01,active,2022021082@bupt.edu.cn,13789947138,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021085,杨莹,$2b$12$1YoJnroqe2iWxOucukRcSuUIFbdet42w8YcxiySHwG3a7iWLw6MFS,男,2003-12-05,信息工程,4,2021002,2022,2022002009,2022-09-01,active,2022021085@bupt.edu.cn,14387648211,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021088,李红,$2b$12$WvvNlCKoRaZVcT0qFv0xlOOI9/M9yqCbzwXhQVG45p8PIo2ED6Glq,男,2002-12-01,信息工程,4,2021002,2022,2022002009,2022-09-01,active,2022021088@bupt.edu.cn,17946440008,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021091,陈波,$2b$12$WRejLBU8obDunvWuX8Wh/.Vjsu5Oa3F6znHuGojtM/HrzbS..hDqq,女,2005-11-08,信息工程,4,2021002,2022,2022002010,2022-09-01,active,2022021091@bupt.edu.cn,14209603380,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021094,吴彬,$2b$12$Szb4SzwwwV1Tsn/IFQ/7Kunge3uyi3d6iz6i.gK6KIKkrsIUcrs1u,女,2001-11-03,信息工程,4,2021002,2022,2022002010,2022-09-01,active,2022021094@bupt.edu.cn,19393347163,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021097,吴玉英,$2b$12$r2zG9wEocVBCploNOjIoMu4rab86OdIeNGIphJ7PKdV7WN54m.p5e,男,2003-02-16,信息工程,4,2021002,2022,2022002010,2022-09-01,active,2022021097@bupt.edu.cn,15742533225,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021100,吴欢,$2b$12$0LLsWZU/uAFs/VrqCPaG.OuzifNsDe8JVFFlIknmLD6x1GEknKjYe,女,2004-06-08,信息工程,4,2021002,2022,2022002010,2022-09-01,active,2022021100@bupt.edu.cn,17015727775,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021103,高桂英,$2b$12$fu1VxbbMkyn31g7iDG5MO.ziAQBffP51N2RHtFmr7HVkg9QVdQKdC,男,2005-05-25,信息工程,4,2021002,2022,2022002011,2022-09-01,active,2022021103@bupt.edu.cn,16063895023,2025-12-09 17:38:45,2025-12-09 17:38:45
2022021106,张伟,$2b$12$U57W5/K/yZqMI6kTg606u.hIZ8NlGdDxQf8mrG2k3JNXHOEu6pcLS,女,2002-03-21,信息工程,4,2021002,2022,2022002011,2022-09-01,active,2022021106@bupt.edu.cn,14705326213,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022002,尹桂兰,$2b$12$0wInf3cRK4ID/GI8ntolr.wFjOLSSwRYN3DwF8O9KjHIG7ScI8vN2,女,2002-01-23,通信工程,5,2021002,2022,2022002001,2022-09-01,active,2022022002@bupt.edu.cn,16519007554,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022005,马畅,$2b$12$UP1S82kLu4lotvUVfNNE3u.PX8TjWsWPpVONIWsXetlKYDAlQyDuC,男,2002-07-20,通信工程,5,2021002,2022,2022002001,2022-09-01,active,2022022005@bupt.edu.cn,18428902130,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022008,薛海燕,$2b$12$wJYQgEJgFkEKxHrsqbWFXe/rQvzxVw5Ec77dwALeDfflTR695lNlG,男,2004-08-20,通信工程,5,2021002,2022,2022002001,2022-09-01,active,2022022008@bupt.edu.cn,15928412110,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022011,李建华,$2b$12$a0jeXfVh1e7m4ZTgJJGm0uOtPg6/MkBTOfuR16RLpp3i/B70qdXca,男,2005-01-07,通信工程,5,2021002,2022,2022002002,2022-09-01,active,2022022011@bupt.edu.cn,13099696234,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022014,刘红梅,$2b$12$zszdniiIbFqNfIMer8E4S.f4PFbLxdROoYH6GdSr85YKPCPISO6tS,男,2003-11-20,通信工程,5,2021002,2022,2022002002,2022-09-01,active,2022022014@bupt.edu.cn,17340328663,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022017,杨华,$2b$12$IBW6lCYWPdTHQkZqqQ0RP.uQa0x/PalrH6/DZDzYE08a5FYEXBRSG,女,2001-08-27,通信工程,5,2021002,2022,2022002002,2022-09-01,active,2022022017@bupt.edu.cn,14418063265,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022020,王秀英,$2b$12$TJtMP1sd1faffmnIJq5O5e/T0MWmIiWeps0QRWtdCmSWvQaS9ueW2,女,2003-02-25,通信工程,5,2021002,2022,2022002002,2022-09-01,active,2022022020@bupt.edu.cn,15289619824,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022023,梁林,$2b$12$zY5R8AShQNBL6PfanYPc9Oerpy2iCEZGcSesRA9t7g/1bG8tXY3.i,女,2004-10-24,通信工程,5,2021002,2022,2022002003,2022-09-01,active,2022022023@bupt.edu.cn,14952425755,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022026,王帆,$2b$12$VsuD/Q8iqJegPmttZmL5deTLL/Alqo9ae2Q2DZc0ruQW058tWp91q,男,2001-05-15,通信工程,5,2021002,2022,2022002003,2022-09-01,active,2022022026@bupt.edu.cn,18393520218,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022029,李鹏,$2b$12$BOv1iOWg6wXL6JrxXH.RKOUfjXJX62awKX1eV/kFQA.FEyqaiMiK2,女,2003-03-20,通信工程,5,2021002,2022,2022002003,2022-09-01,active,2022022029@bupt.edu.cn,14166710932,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022032,王红霞,$2b$12$okdO3DXoqvlyP4NGjq4JIuFbDn.mOnfycD6EwqOnsLNsSzpkdgopu,女,2003-07-05,通信工程,5,2021002,2022,2022002004,2022-09-01,active,2022022032@bupt.edu.cn,15349597164,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022035,阎秀华,$2b$12$87zdOPxfMrl3VE.fw2OHt.kIgN.tZgFw6QbC2OKtejK9uxHhb41u2,女,2002-08-05,通信工程,5,2021002,2022,2022002004,2022-09-01,active,2022022035@bupt.edu.cn,17232219677,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022038,岳桂芝,$2b$12$XowS4fOVcf9coSxNI8yBlepFBCBPNVla7SCGGRuHNzI1eiQAR755e,女,2002-08-07,通信工程,5,2021002,2022,2022002004,2022-09-01,active,2022022038@bupt.edu.cn,18980460090,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022041,邹丹丹,$2b$12$WJhcYES9HgdBGWKTgVwtlOd/IgzyhBskOwpIpwGd2fpDZs4KEI16y,男,2003-06-23,通信工程,5,2021002,2022,2022002005,2022-09-01,active,2022022041@bupt.edu.cn,14294921631,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022044,田琴,$2b$12$tedy.rBZCoLLlyHNgXMpGeOkzM/GTmwe6E6p7IbzDDOJJStPt.SuS,男,2003-08-23,通信工程,5,2021002,2022,2022002005,2022-09-01,active,2022022044@bupt.edu.cn,18421781768,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022047,李桂芝,$2b$12$167KzRkkVcq3esvBr4CXQeQhHDCsfugVOE/PC8G326M6HWQfgYkq6,女,2004-11-26,通信工程,5,2021002,2022,2022002005,2022-09-01,active,2022022047@bupt.edu.cn,16491391336,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022050,周晨,$2b$12$Gh1QoTUqNIhMhqdJStQdFuJB1TK9bCA1hRf1ch9ObB5PvYF7YYrsm,男,2003-09-17,通信工程,5,2021002,2022,2022002005,2022-09-01,active,2022022050@bupt.edu.cn,13161680316,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022053,张兵,$2b$12$od0X3zV.SO6/L8u.uJ3NcujfF8zc8qjbzGc1bdodE1slpWX.8ao0e,男,2003-11-27,通信工程,5,2021002,2022,2022002006,2022-09-01,active,2022022053@bupt.edu.cn,16189393851,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022056,邵健,$2b$12$j42cTBoEw2T48pU9IYMK9.N73ZjnI.ZFNsAVbvf0hW4/N./ybRtG2,男,2003-01-22,通信工程,5,2021002,2022,2022002006,2022-09-01,active,2022022056@bupt.edu.cn,14074135506,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022059,金琳,$2b$12$ADP3sB2abCvnj9Pe.ONTSeCUUvyLbDMLiVs0s82A91RuBg8PHyINy,女,2002-11-30,通信工程,5,2021002,2022,2022002006,2022-09-01,active,2022022059@bupt.edu.cn,14813212912,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022062,谢敏,$2b$12$Zy.rjGDZX5w/q6HpeXTnROqlolt4jYHe9vUWb0B5z1vDtE6jqgwpS,男,2003-11-25,通信工程,5,2021002,2022,2022002007,2022-09-01,active,2022022062@bupt.edu.cn,16025568632,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022065,庄玲,$2b$12$HimzHdnSM/p93iBmqBT6xuVDIL9U8oNBIa4Gmku5NTVaWBeFiusTi,男,2002-05-04,通信工程,5,2021002,2022,2022002007,2022-09-01,active,2022022065@bupt.edu.cn,18278933842,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022068,胡玉,$2b$12$Ihq279uPjrI151dsdWY9euoUa4Sr.xCr5VJqXXzifk2fQl67/CMXC,男,2003-11-28,通信工程,5,2021002,2022,2022002007,2022-09-01,active,2022022068@bupt.edu.cn,15095755147,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022071,徐洁,$2b$12$flgs0rUKNGDkRO7VMhyqPOFYJpt6CU7WCvx/AxPBhSsCjua.FcOiW,男,2004-02-02,通信工程,5,2021002,2022,2022002008,2022-09-01,active,2022022071@bupt.edu.cn,19587282389,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022074,萧秀云,$2b$12$HCsy1ndPcdBaEZrPiEcUhu.gD4uJEoPz3oKWna4JSKuibDewGM.o2,女,2002-01-07,通信工程,5,2021002,2022,2022002008,2022-09-01,active,2022022074@bupt.edu.cn,17938588395,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022077,张桂芳,$2b$12$ohzDtgRVrrLkYLwO26TznOFP9lZOoYzVVhLFOIYt1oWqfRGRvhT/.,女,2002-04-16,通信工程,5,2021002,2022,2022002008,2022-09-01,active,2022022077@bupt.edu.cn,17366067126,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022080,覃伟,$2b$12$FzBJnoBW4dDqBmwSYkh4/.3Fzh0NS/dgk.m6GlYC3H9.W9qcPi4E6,女,2004-10-15,通信工程,5,2021002,2022,2022002008,2022-09-01,active,2022022080@bupt.edu.cn,19776500466,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022083,万旭,$2b$12$UBHijZvf64jzHtMnP/vnfOOaK7WXmyz.zHZQ6e22oqRJBxWwwkUn6,女,2005-08-29,通信工程,5,2021002,2022,2022002009,2022-09-01,active,2022022083@bupt.edu.cn,15196712101,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022086,杨秀华,$2b$12$ask6Wl1vn8mpZtRyi5k6SONNDxq24D/2EKyQYrxzkWbaNzPgN8DdW,男,2003-06-05,通信工程,5,2021002,2022,2022002009,2022-09-01,active,2022022086@bupt.edu.cn,19245453162,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022089,张文,$2b$12$GMenF303kgxYmnCr7CX0jexWSBu7ceWECKDS.4dE7z2ANh5BJdPpC,女,2004-05-14,通信工程,5,2021002,2022,2022002009,2022-09-01,active,2022022089@bupt.edu.cn,18161313279,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022092,禹慧,$2b$12$N.y5GKqRguDbjHnbDTHmSODb5ALNdNFmMrjmRfcDW.Pfcelqk9HLe,女,2004-10-22,通信工程,5,2021002,2022,2022002010,2022-09-01,active,2022022092@bupt.edu.cn,17989100067,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022095,李红梅,$2b$12$M/70yScxYnxi7pHXV/4e/uzalKnOikpSWFYhYiAX7fFpK9skzG43G,男,2003-11-15,通信工程,5,2021002,2022,2022002010,2022-09-01,active,2022022095@bupt.edu.cn,15166075933,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022098,江杨,$2b$12$4R8CtDb7UygT5h483Da85u2K8fhI0XsGyPtu1gg/qOxA5ft3elCHO,女,2003-06-21,通信工程,5,2021002,2022,2022002010,2022-09-01,active,2022022098@bupt.edu.cn,14812982971,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022101,郭志强,$2b$12$J0xixAVcnTn/h6RGmjRDqeK4mA5z4ZPeqHUBHuHgkxGv70GzKACRW,女,2003-03-11,通信工程,5,2021002,2022,2022002011,2022-09-01,active,2022022101@bupt.edu.cn,18646920553,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022104,倪丹,$2b$12$YsZmzvRGNvpQjxyMJpNXlu9UrIBkI.vIlTRdohuplyA8lgSwMaUKq,男,2003-01-08,通信工程,5,2021002,2022,2022002011,2022-09-01,active,2022022104@bupt.edu.cn,14203309596,2025-12-09 17:38:45,2025-12-09 17:38:45
2022022107,涂坤,$2b$12$rEuLNuCMjBLGc2YgP9CqCu1utKbnGEYW4GfOKYqSDmn7b9JQ5fWSS,男,2002-02-25,通信工程,5,2021002,2022,2022002011,2022-09-01,active,2022022107@bupt.edu.cn,14674146931,2025-12-09 17:38:45,2025-12-09 17:38:45
2022023003,李畅,$2b$12$zeKG7h2fYo7TZ1RnFCnRl.V4lvUqIV3N8NyERb7EkO2epHfa0BF6m,女,2003-05-09,空间信息与数字技术,6,2021002,2022,2022002001,2022-09-01,active,2022023003@bupt.edu.cn,14557976965,2025-12-09 17:38:45,2025-12-09 17:38:45
2022023006,李颖,$2b$12$yeHiVcrCR7fhBLlRcMPZxew0PYxcHHEMrXszT8o1Xn.NhYIKBDcxO,男,2002-08-30,空间信息与数字技术,6,2021002,2022,2022002001,2022-09-01,active,2022023006@bupt.edu.cn,16430479695,2025-12-09 17:38:45,2025-12-09 17:38:45
2022023009,宋英,$2b$12$2Xg2yDTZ9lbalWv8GUUTUe70DPb5jkvmS//RYIvA8ICbOHC7.zuTe,男,2002-11-24,空间信息与数字技术,6,2021002,2022,2022002001,2022-09-01,active,2022023009@bupt.edu.cn,19191192594,2025-12-09 17:38:45,2025-12-09 17:38:45
